time,open,high,low,close,vol,id,timestamp,Relative Strength Index,Average Directional Index,Correlation Coefficient
1417530600,17778.85,17897.05,17778.85,17879.55,81955647,"1196","2014-12-02 14:30:00",74.02008281492361,37.209735781469654,0.9808547280951997
1417617000,17880.9,17924.15,17855.59,17912.62,99395515,"1197","2014-12-03 14:30:00",75.15266704201889,37.66312427940283,0.9779086148651669
1417703400,17910.02,17937.96,17814.81,17900.1,76262965,"1198","2014-12-04 14:30:00",73.8402236887764,37.5459168686506,0.9749826330816036
1417789800,17903.05,17991.19,17903.05,17958.79,79105459,"1199","2014-12-05 14:30:00",75.95966389795005,37.75108507176,0.96989540151377
1418049000,17954.94,17960.56,17804.28,17852.48,88678833,"1200","2014-12-08 14:30:00",65.592993580024,36.73070635295191,0.9584231366089614
1418135400,17847.37,17847.37,17629.57,17801.2,100398993,"1201","2014-12-09 14:30:00",61.25063736567092,34.13425876618446,0.9537095507193584
1418221800,17797.99,17797.99,17508.1,17533.15,115100493,"1202","2014-12-10 14:30:00",44.62164176220841,32.54944909115717,0.960404836995695
1418308200,17534.3,17758.51,17534.3,17596.34,90104296,"1203","2014-12-11 14:30:00",48.19244354027044,31.077840107203258,0.9614556372301384
1418394600,17590.05,17590.05,17280.83,17280.83,121943623,"1204","2014-12-12 14:30:00",35.78513075047195,31.152325370612914,0.9775789568464462
1418653800,17285.74,17403.54,17115.28,17180.84,114050144,"1205","2014-12-15 14:30:00",32.89475953927419,31.894389768694825,0.9861823711739823
1418740200,17173.07,17427.44,17067.59,17068.87,116633830,"1206","2014-12-16 14:30:00",29.97504341346037,32.75581007033407,0.9910356656326089
1418826600,17069.16,17389.3,17069.16,17356.87,118220207,"1207","2014-12-17 14:30:00",43.793919088801644,33.55570035042766,0.9916992073583009
1418913000,17367.85,17778.4,17367.85,17778.15,123944613,"1208","2014-12-18 14:30:00",57.12316589827567,31.410321960953176,0.9916153449873676
1418999400,17778.02,17874.03,17746.55,17804.8,343691030,"1209","2014-12-19 14:30:00",57.80486966399598,29.426944297998414,0.9898097242513503
1419258600,17812.25,17962.78,17812.25,17959.44,98466681,"1210","2014-12-22 14:30:00",61.61822558181413,28.030448434804306,0.9900969876824737
1419345000,17971.51,18069.22,17970.16,18024.17,82885497,"1211","2014-12-23 14:30:00",63.12066357256085,27.230063031365543,0.9907623008155843
1419431400,18035.73,18086.24,18027.78,18030.21,42865204,"1212","2014-12-24 14:30:00",63.265162838892316,26.564698331810295,0.9910459025485503
1419604200,18038.3,18103.45,18038.3,18053.71,52566003,"1213","2014-12-26 14:30:00",63.85850372989686,26.029346512220414,0.9936839845038241
1419863400,18046.58,18073.04,18021.57,18038.23,53866598,"1214","2014-12-29 14:30:00",63.13509330252822,25.40878949228866,0.9941897921513354
1419949800,18035.02,18035.02,17959.7,17983.07,47485449,"1215","2014-12-30 14:30:00",60.50486000718856,24.374536785251408,0.994654082201479
1420036200,17987.66,18043.22,17820.88,17823.07,82831279,"1216","2014-12-31 14:30:00",53.53758958691962,22.777052950443938,0.9944703821503402
1420209000,17823.07,17951.78,17731.3,17832.99,76255048,"1217","2015-01-02 14:30:00",53.892096051644636,21.818487858105815,0.9938812554109666
1420468200,17821.3,17821.3,17475.93,17501.65,116161158,"1218","2015-01-05 14:30:00",42.28642468079906,22.13989675163756,0.9935791084680342
1420554600,17504.18,17581.05,17262.37,17371.64,101858864,"1219","2015-01-06 14:30:00",38.75939021720213,23.19736212778201,0.9929342443933007
1420641000,17374.78,17597.08,17374.78,17584.52,91016206,"1220","2015-01-07 14:30:00",46.611703000251985,24.0665748384075,0.9921271704684502
1420727400,17591.97,17916.04,17591.97,17907.87,114888421,"1221","2015-01-08 14:30:00",55.867948904168294,22.958954650256103,0.9905654855275892
1420813800,17911.02,17915.32,17686.09,17737.37,93389682,"1222","2015-01-09 14:30:00",50.86061424236756,21.930450189829806,0.9896889929480229
1421073000,17742.05,17793.88,17571.58,17640.84,92497981,"1223","2015-01-12 14:30:00",48.22524806766114,21.472923853425726,0.9872770260421908
1421159400,17645.02,17923.01,17498.23,17613.68,99354375,"1224","2015-01-13 14:30:00",47.47979493535993,20.349380005274,0.9839046560909801
1421245800,17609.06,17609.06,17264.9,17427.09,109179530,"1225","2015-01-14 14:30:00",42.60708077744318,20.25847870599134,0.9833227365831172
1421332200,17436.3,17517.41,17298.04,17320.71,94368756,"1226","2015-01-15 14:30:00",40.08149393634292,20.174070356657438,0.9810590875688413
1421418600,17320,17528.37,17243.55,17511.57,140460544,"1227","2015-01-16 14:30:00",46.23877908292697,20.308977463558193,0.9851918149939259
1421764200,17516.96,17588.7,17346.73,17515.23,119603968,"1228","2015-01-20 14:30:00",46.35262765661133,20.0668179961339,0.9871146558562297
1421850600,17509.96,17599.58,17396.04,17554.28,95524211,"1229","2015-01-21 14:30:00",47.626983445651106,19.774157751650375,0.9910221752611678
1421937000,17557.29,17840.89,17482.54,17813.98,111949494,"1230","2015-01-22 14:30:00",55.241665188292465,18.566389450870112,0.9898264245120828
1422023400,17812.5,17812.5,17667.53,17672.6,97113735,"1231","2015-01-23 14:30:00",50.90270430877196,17.444890314431298,0.9843459420970607
1422282600,17668.11,17696.36,17567.6,17678.7,86888125,"1232","2015-01-26 14:30:00",51.0812383226345,16.525813105830892,0.974695345450749
1422369000,17638.53,17638.53,17288.31,17387.21,135917060,"1233","2015-01-27 14:30:00",43.02921023574294,16.891330695534847,0.9481267219456397
1422455400,17402.91,17484.41,17189,17191.37,115969785,"1234","2015-01-28 14:30:00",38.62402825705569,17.58946946822189,0.9316744720363377
1422541800,17195.29,17433.13,17136.3,17416.85,111689718,"1235","2015-01-29 14:30:00",45.537403503649514,18.422829302245333,0.9141008788134025
1422628200,17416.85,17419.9,17156.82,17164.95,168552081,"1236","2015-01-30 14:30:00",40.10276246781579,19.19666343383853,0.9164968968835028
1422887400,17169.99,17367.68,17037.76,17361.04,108085517,"1237","2015-02-02 14:30:00",45.55041200138582,20.34340369417562,0.8999255139055788
1422973800,17369.97,17670.76,17369.97,17666.4,112859753,"1238","2015-02-03 14:30:00",52.75630210529872,19.587103449571877,0.9018797289702387
1423060200,17664.99,17782.22,17603.21,17673.02,102555136,"1239","2015-02-04 14:30:00",52.9018237695204,18.34019427135235,0.9025381406911487
1423146600,17677.26,17889.58,17677.26,17884.88,79892668,"1240","2015-02-05 14:30:00",57.421899523900805,17.368375774909133,0.9174053367613269
1423233000,17881.54,17951.09,17764.4,17824.29,93607099,"1241","2015-02-06 14:30:00",55.77333885182806,16.736953627028957,0.9142778137972626
1423492200,17821.49,17821.49,17685.32,17729.21,81585772,"1242","2015-02-09 14:30:00",53.192557817767025,15.745549545248853,0.915853909846323
1423578600,17736.15,17890.34,17729.24,17868.76,89932739,"1243","2015-02-10 14:30:00",56.382690445407896,15.149045601696562,0.9333036812150918
1423665000,17867.86,17897.21,17759.65,17862.14,89854547,"1244","2015-02-11 14:30:00",56.18705707058587,14.62818219685755,0.9505940421037785
1423751400,17862.14,17975.65,17862.14,17972.38,117154777,"1245","2015-02-12 14:30:00",58.75360314973227,14.525290505014718,0.9564723344672184
1423837800,17968.65,18037.41,17961.76,18019.35,85231203,"1246","2015-02-13 14:30:00",59.83324431121565,14.719705852636219,0.963971777743018
1424183400,18019.8,18052.01,17951.41,18047.58,98760925,"1247","2015-02-17 14:30:00",60.50241810886566,14.969773189316033,0.9695717133112446
1424269800,18045.72,18048.7,17982.2,18029.85,75086561,"1248","2015-02-18 14:30:00",59.82826103910375,15.20197857337586,0.972157586603657
1424356200,18028.67,18028.67,17924.6,17985.77,79131365,"1249","2015-02-19 14:30:00",58.095074887817816,14.986271050115615,0.9712687482794751
1424442600,17985.77,18144.29,17878.37,18140.44,111386356,"1250","2015-02-20 14:30:00",62.2297198194448,15.40971368346327,0.9745538337495632
1424701800,18140.76,18141.21,18054.84,18116.84,83669502,"1251","2015-02-23 14:30:00",61.23688535343926,15.802910414428947,0.9760853704141359
1424788200,18112.57,18231.09,18098.73,18209.19,79306805,"1252","2015-02-24 14:30:00",63.678896354891435,16.632784804548457,0.978878175319985
1424874600,18208.67,18244.38,18182.76,18224.57,80483121,"1253","2015-02-25 14:30:00",64.08469688093608,17.470423146566535,0.9818432714848799
1424961000,18224.41,18239.43,18157.07,18214.42,81497225,"1254","2015-02-26 14:30:00",63.5798410261826,18.007880107508043,0.9806819143213509
1425047400,18213.26,18213.26,18132.38,18132.7,101113184,"1255","2015-02-27 14:30:00",59.514623824460976,18.27110437510841,0.9789026951858681
1425306600,18134.05,18288.63,18122.59,18288.63,89792395,"1256","2015-03-02 14:30:00",64.21613591075196,18.96244474622195,0.9714391367114152
1425393000,18281.95,18281.95,18136.88,18203.37,83832766,"1257","2015-03-03 14:30:00",60.10598799931258,19.604403662255955,0.9685813583101146
1425479400,18203.37,18203.37,18029.5,18096.9,80903694,"1258","2015-03-04 14:30:00",55.34236275817021,19.13463387215307,0.9663738577424118
1425565800,18096.9,18160.35,18087.65,18135.72,75840825,"1259","2015-03-05 14:30:00",56.690144421216395,18.698419067057532,0.9556594884683233
1425652200,18135.72,18135.72,17825.15,17856.78,113353084,"1260","2015-03-06 14:30:00",45.957231431656446,18.438416555643897,0.9592110449088591
1425907800,17856.56,18031.04,17856.56,17995.72,85824770,"1261","2015-03-09 13:30:00",50.939667281477135,18.196985652188374,0.9547712186185403
1425994200,17989.56,17989.56,17662.94,17662.94,120442506,"1262","2015-03-10 13:30:00",41.1532656313403,19.036409983158105,0.9613976671623307
1426080600,17662.94,17731.78,17627,17635.39,102120694,"1263","2015-03-11 13:30:00",40.46024759563678,19.98528224279996,0.9707608270780413
1426167000,17626.84,17900.1,17620.49,17895.22,111550570,"1264","2015-03-12 13:30:00",49.156430064560574,19.48784222317363,0.9665853434899112
1426253400,17889.05,17889.05,17629.89,17749.31,113620438,"1265","2015-03-13 13:30:00",45.16689486051515,19.025933633520605,0.9713505316645537
1426512600,17751.24,17988.5,17751.24,17977.42,101760939,"1266","2015-03-16 13:30:00",51.758707462622354,17.863488426599776,0.973164945725844
1426599000,17972.22,17972.22,17785.79,17849.08,82560218,"1267","2015-03-17 13:30:00",48.244614498223406,16.78407502017329,0.9743023101474051
1426685400,17846.8,18097.12,17697.52,18076.19,130945569,"1268","2015-03-18 13:30:00",54.17389112193937,16.246479974935678,0.977414398630685
1426771800,18072.58,18072.99,17934.24,17959.03,107822586,"1269","2015-03-19 13:30:00",50.932236787371686,15.747284575786466,0.9816314299588256
1426858200,17961.13,18197.29,17961.13,18127.65,333868250,"1270","2015-03-20 13:30:00",55.096790445575145,16.054180833182034,0.9818111643842825
1427117400,18136.73,18205.93,18116.04,18116.04,98025607,"1271","2015-03-23 13:30:00",54.752217060791764,16.389524363079087,0.9843552590462309
1427203800,18110.87,18149.24,18010.44,18011.14,87193319,"1272","2015-03-24 13:30:00",51.611492856904796,15.803840780026098,0.9831395672641465
1427290200,18012.61,18041.97,17718.54,17718.54,106559153,"1273","2015-03-25 13:30:00",44.025448202489606,15.917011040952827,0.9796186736915514
1427376600,17716.27,17759.51,17579.27,17678.23,117738456,"1274","2015-03-26 13:30:00",43.08588256137122,16.66126529546954,0.977484339893537
1427463000,17673.63,17729.14,17630.49,17712.66,103164224,"1275","2015-03-27 13:30:00",44.1816273637712,17.35235853180649,0.9750784658652081
1427722200,17727.48,18008.64,17727.48,17976.31,104032402,"1276","2015-03-30 13:30:00",51.829581416527056,16.17709974625356,0.9715964901347365
1427808600,17965.37,17965.37,17773.02,17776.12,119455924,"1277","2015-03-31 13:30:00",46.607721047387074,15.085788016811549,0.9674304858923308
1427895000,17778.52,17778.52,17585.01,17698.18,103355874,"1278","2015-04-01 13:30:00",44.718689017422854,15.03339201508016,0.9638409426472678
1427981400,17699.52,17815.03,17673.49,17763.24,87330090,"1279","2015-04-02 13:30:00",46.66206137887258,14.759246886569946,0.9588325091201303
1428327000,17755.5,17941.79,17646.8,17880.85,100846282,"1280","2015-04-06 13:30:00",50.07854834520042,13.761553188653174,0.9572877272134034
1428413400,17884.32,17983.12,17871.21,17875.42,72142121,"1281","2015-04-07 13:30:00",49.9195639178946,12.951044923159577,0.9643413414150419
1428499800,17877.62,17976.2,17822.23,17902.51,76818446,"1282","2015-04-08 13:30:00",50.759448526390095,12.138891540372452,0.9624699530088066
1428586200,17897.7,17984.22,17823.1,17958.73,86718260,"1283","2015-04-09 13:30:00",52.53838544535836,11.335176824816028,0.9593175048458665
1428672600,17956.73,18066.76,17945.55,18057.65,116391700,"1284","2015-04-10 13:30:00",55.57927883722024,10.969438458601097,0.97766161059776
1428931800,18052.32,18107.57,17974.81,17977.04,120077196,"1285","2015-04-13 13:30:00",52.62056030600039,10.871838951044424,0.9855489707262688
1429018200,17979.11,18075.6,17905.48,18036.7,82751734,"1286","2015-04-14 13:30:00",54.549030399004074,10.295840519160269,0.9936452045599157
1429104600,18045.71,18160.52,18045.71,18112.61,113612148,"1287","2015-04-15 13:30:00",56.95005188168989,10.285811478680412,0.994257806970165
1429191000,18106.27,18169.26,18063.86,18105.77,89515136,"1288","2015-04-16 13:30:00",56.65960399431035,10.329824776774036,0.9947806496624478
1429277400,18102.56,18102.56,17748.53,17826.3,138847715,"1289","2015-04-17 13:30:00",46.27511010323741,10.746619233973123,0.989790155601606
1429536600,17841.18,18092.22,17841.18,18034.93,103154153,"1290","2015-04-20 13:30:00",53.174635444320124,11.13364265851513,0.9882120240229222
1429623000,18034.23,18109.7,17929.63,17949.59,95166590,"1291","2015-04-21 13:30:00",50.32749085812366,11.36483841053619,0.979679571256036
1429709400,17950.82,18056.02,17887.76,18038.27,91254631,"1292","2015-04-22 13:30:00",53.13555002846376,11.813918917572488,0.976355186110498
1429795800,18031.9,18133.03,17966.77,18058.69,100113947,"1293","2015-04-23 13:30:00",53.78344184238788,11.63801859956394,0.9679444587723743
1429882200,18056.42,18108.87,18009.08,18080.14,119067045,"1294","2015-04-24 13:30:00",54.495103134769025,11.474682589984573,0.9556571816208718
1430141400,18097.89,18175.56,18024.66,18037.97,119832679,"1295","2015-04-27 13:30:00",52.77457615446406,10.80616935210712,0.9458590133348654
1430227800,18035.9,18119.65,17917.36,18110.14,124904967,"1296","2015-04-28 13:30:00",55.37147102324597,10.904579922525501,0.9563211038406393
1430314200,18093.69,18096.46,17953.69,18035.53,101975680,"1297","2015-04-29 13:30:00",52.17711315722764,10.995961166485431,0.9499007540706437
1430400600,18033.33,18033.33,17774.89,17840.52,129178810,"1298","2015-04-30 13:30:00",44.88803470363429,12.120948755490009,0.9255699791149601
1430487000,17859.27,18028.89,17859.27,18024.06,91686071,"1299","2015-05-01 13:30:00",51.72375920334437,13.165580088137116,0.8969897269248938
1430746200,18026.02,18133.76,18026.02,18070.4,86012858,"1300","2015-05-04 13:30:00",53.29874692272258,13.21792623794596,0.8866113678217421
1430832600,18062.53,18086.01,17905.71,17928.2,95335048,"1301","2015-05-05 13:30:00",48.11167301094185,13.951006655452126,0.8790233549313754
1430919000,17934.81,18019.75,17733.12,17841.98,100429565,"1302","2015-05-06 13:30:00",45.23697580508786,15.433602233104251,0.8931532522227634
1431005400,17840.25,17973.07,17796.94,17924.06,80922316,"1303","2015-05-07 13:30:00",48.39796142029463,16.81029812663837,0.8977289889437337
1431091800,17933.64,18205.23,17933.64,18191.11,94952794,"1304","2015-05-08 13:30:00",57.07855375937701,16.296558994617868,0.9046313908185676
1431351000,18187.78,18199.95,18089.11,18105.17,86051410,"1305","2015-05-11 13:30:00",53.934180893311364,15.81951551488455,0.8996189281279827
1431437400,18096.16,18119.18,17924.8,18068.23,89269486,"1306","2015-05-12 13:30:00",52.59303646379788,16.23262920112561,0.8982644944506754
1431523800,18070.37,18132.79,18039.2,18060.49,85126063,"1307","2015-05-13 13:30:00",52.2995835364489,16.51469177583381,0.8902545200668005
1431610200,18062.49,18255.21,18062.49,18252.24,91573938,"1308","2015-05-14 13:30:00",58.48035799552646,15.903370705781558,0.9057195575177004
1431696600,18251.97,18272.72,18215.07,18272.56,108205612,"1309","2015-05-15 13:30:00",59.08538149854104,15.216753498513105,0.8972732663593789
1431955800,18267.25,18325.54,18244.26,18298.88,79073248,"1310","2015-05-18 13:30:00",59.90047004793931,14.216841415214837,0.9162607236485857
1432042200,18300.48,18351.36,18261.35,18312.39,87199659,"1311","2015-05-19 13:30:00",60.337250556793066,13.291545580233999,0.9238482282143541
1432128600,18315.06,18350.13,18272.56,18285.4,80182404,"1312","2015-05-20 13:30:00",58.95565273746006,12.432342304894647,0.9319274585365062
1432215000,18285.87,18314.89,18249.9,18285.74,84265342,"1313","2015-05-21 13:30:00",58.96839877824488,11.630163505199372,0.9440433127585888
1432301400,18286.87,18286.87,18217.14,18232.02,78878795,"1314","2015-05-22 13:30:00",56.0088831775729,11.142929086888532,0.9568972627372994
1432647000,18229.75,18229.75,17990.02,18041.54,109436123,"1315","2015-05-26 13:30:00",47.00128347793355,12.146897867907255,0.9611871630768816
1432733400,18045.08,18190.35,18045.08,18162.99,96384509,"1316","2015-05-27 13:30:00",52.271874992576414,13.079154593138925,0.957639125287257
1432819800,18154.14,18154.14,18066.4,18126.12,67514359,"1317","2015-05-28 13:30:00",50.62588593299252,13.94482155228262,0.9516829501632127
1432906200,18128.12,18128.12,17967.74,18010.68,139743601,"1318","2015-05-29 13:30:00",45.76657041721704,15.304927892188294,0.9386481845076382
1433165400,18017.82,18105.83,17982.06,18040.37,85638716,"1319","2015-06-01 13:30:00",47.17104235824697,16.567883779243566,0.9351624412940684
1433251800,18033.33,18091.87,17925.33,18011.94,77544471,"1320","2015-06-02 13:30:00",45.94409193173147,18.051391793089728,0.933155827449702
1433338200,18018.42,18168.09,18010.42,18076.27,73115698,"1321","2015-06-03 13:30:00",49.166098078001426,18.586565980036735,0.9192443326916032
1433424600,18072.47,18087.15,17876.95,17905.58,93461180,"1322","2015-06-04 13:30:00",42.01086153605262,19.82470908507374,0.9023027567973568
1433511000,17905.38,17940.78,17822.9,17849.46,89137600,"1323","2015-06-05 13:30:00",39.952162725689874,21.23666758180101,0.907010161338043
1433770200,17849.46,17852.35,17760.61,17766.55,86293749,"1324","2015-06-08 13:30:00",37.062544956129784,22.834235866523187,0.9337425868240894
1433856600,17766.95,17817.83,17714.97,17764.04,90552733,"1325","2015-06-09 13:30:00",36.97535550306227,24.51821884136858,0.9514903644134486
1433943000,17765.38,18045.14,17765.38,18000.4,96983297,"1326","2015-06-10 13:30:00",49.11494288144331,23.878140401283552,0.9615563735472646
1434029400,18001.27,18109.77,18001.27,18039.37,89485341,"1327","2015-06-11 13:30:00",50.79769474322713,22.78347297183363,0.9731718163599836
1434115800,18035.83,18035.83,17857.07,17898.84,83759639,"1328","2015-06-12 13:30:00",45.01641430802246,22.597380039615018,0.9769509719215416
1434375000,17890.76,17890.76,17698.42,17791.17,91921074,"1329","2015-06-15 13:30:00",41.152019130960674,23.17095263009527,0.9823777032686581
1434461400,17787.43,17919.62,17774.12,17904.48,77502635,"1330","2015-06-16 13:30:00",46.369717034205785,23.470256967845852,0.981866379969982
1434547800,17909.58,17998,17839.65,17935.74,92404397,"1331","2015-06-17 13:30:00",47.74619944114302,23.12823283452561,0.9839898142475644
1434634200,17944.61,18174.73,17944.61,18115.84,94454135,"1332","2015-06-18 13:30:00",54.924341928356064,21.607017751481553,0.987035454902081
1434720600,18116.24,18117.71,18010.58,18015.95,251650019,"1333","2015-06-19 13:30:00",50.759446931533155,20.194460888654934,0.9861426691165504
1434979800,18027.63,18181.67,18027.63,18119.78,77778455,"1334","2015-06-22 13:30:00",54.61214011292179,19.030283631480092,0.9870642771890823
1435066200,18121.78,18188.81,18108.1,18144.07,75969777,"1335","2015-06-23 13:30:00",55.48953079641683,17.995364223097777,0.9946658740557205
1435152600,18139.1,18139.1,17966.07,17966.07,104971722,"1336","2015-06-24 13:30:00",48.14474147559046,17.324796172871025,0.9908024536567962
1435239000,17977.11,18036.1,17890.36,17890.36,78978396,"1337","2015-06-25 13:30:00",45.392596885380875,17.141730434962945,0.9821944128005872
1435325400,17892.03,18013.15,17892.03,17946.68,158067759,"1338","2015-06-26 13:30:00",47.78382772779194,16.971740821191155,0.98247665320645
1435584600,17936.74,17936.74,17590.55,17596.35,116323428,"1339","2015-06-29 13:30:00",36.94610557131188,18.258197280798395,0.9874788168865646
1435671000,17599.96,17714.66,17576.5,17619.51,126451859,"1340","2015-06-30 13:30:00",37.948083569422685,19.50740515224062,0.9898870041075307
1435757400,17638.12,17801.83,17638.12,17757.91,86999722,"1341","2015-07-01 13:30:00",43.7051008589611,19.96069577781179,0.9903846922326185
1435843800,17763.32,17825.49,17687.52,17730.11,83079187,"1342","2015-07-02 13:30:00",42.84522035028594,20.1940918549553,0.9909376868679393
1436189400,17728.08,17734.36,17564.36,17683.58,90129010,"1343","2015-07-06 13:30:00",41.37782683453053,20.98491747522535,0.9920746499333575
1436275800,17684.92,17793.45,17465.68,17776.91,105837746,"1344","2015-07-07 13:30:00",45.415978627422646,22.126021294561827,0.9920623984496457
1436362200,17759.01,17759.01,17496.22,17515.42,69818464,"1345","2015-07-08 13:30:00",37.60083866538238,23.185617698231415,0.9932714868863903
1436448600,17530.38,17764.85,17530.38,17548.62,100512791,"1346","2015-07-09 13:30:00",39.03525275675832,24.11421199298311,0.9944182737825324
1436535000,17561.12,17797.49,17561.12,17760.41,85781256,"1347","2015-07-10 13:30:00",47.34995311009204,24.656308254360017,0.9950005851682077
1436794200,17787.27,17987.57,17787.27,17977.68,86378220,"1348","2015-07-13 13:30:00",54.24428475681574,23.550079810398174,0.9934450505097133
1436880600,17974.61,18072.82,17956.17,18053.58,76744206,"1349","2015-07-14 13:30:00",56.39251649583006,21.927644800575198,0.9924319677232553
1436967000,18053.38,18090.39,18010.15,18050.17,79940643,"1350","2015-07-15 13:30:00",56.264705236290105,20.42166537075513,0.9909795412115171
1437053400,18078.16,18131.61,18065.33,18120.25,85009962,"1351","2015-07-16 13:30:00",58.353750882894474,19.30933094627298,0.9914951369680084
1437139800,18117.58,18121.12,18032.06,18086.45,106511848,"1352","2015-07-17 13:30:00",56.94105502475176,18.022428737290895,0.9889255974626816
1437399000,18085.91,18137.12,18064.5,18100.41,75054548,"1353","2015-07-20 13:30:00",57.399772426167225,16.94916265459813,0.987706249286952
1437485400,18096.67,18096.67,17868.34,17919.29,99323548,"1354","2015-07-21 13:30:00",49.962828274423025,16.89004377093813,0.9724176562616325
1437571800,17918.35,17919.35,17807.41,17851.04,112334865,"1355","2015-07-22 13:30:00",47.467096291464706,17.185407225292185,0.9521507807720841
1437658200,17853.78,17860.95,17705.03,17731.92,88559389,"1356","2015-07-23 13:30:00",43.39294829438921,17.999339266868862,0.9269680072250415
1437744600,17731.05,17756.54,17553.73,17568.53,103468393,"1357","2015-07-24 13:30:00",38.51038913470572,19.429215640195803,0.9105461930149703
1438003800,17561.78,17561.78,17399.17,17440.59,117861767,"1358","2015-07-27 13:30:00",35.17302472964573,21.31886218796885,0.8976836612211962
1438090200,17449.81,17650.07,17449.81,17630.27,103450101,"1359","2015-07-28 13:30:00",43.05254728763831,22.31887305154717,0.8733331157302832
1438176600,17631.4,17776.78,17629.2,17751.39,93129842,"1360","2015-07-29 13:30:00",47.445280910565614,22.274465550913636,0.8487371145169493
1438263000,17743.24,17761.25,17640.85,17745.98,76646088,"1361","2015-07-30 13:30:00",47.26988832584054,22.23323001461107,0.8337185979642048
1438349400,17755.87,17783.59,17671.59,17689.86,106113476,"1362","2015-07-31 13:30:00",45.395182815229006,22.01962341283107,0.8164227025087388
1438608600,17696.74,17704.76,17496.61,17598.2,87869325,"1363","2015-08-03 13:30:00",42.43499345611287,22.65992806519355,0.7964711568136286
1438695000,17596.93,17635.78,17505.5,17550.69,99056704,"1364","2015-08-04 13:30:00",40.94461562132661,23.25449667095871,0.7891365038641909
1438781400,17555.24,17661.37,17492.9,17540.47,102445207,"1365","2015-08-05 13:30:00",40.61416971843494,23.58143637499031,0.756946501373248
1438867800,17542.61,17572.04,17362.86,17419.75,96165103,"1366","2015-08-06 13:30:00",36.83278278380084,24.484923250013818,0.7926858162853866
1438954200,17414.94,17414.94,17279.08,17373.38,81801018,"1367","2015-08-07 13:30:00",35.4668215859795,25.66418338105948,0.8631592393660361
1439213400,17375.18,17629.13,17375.18,17615.17,92417488,"1368","2015-08-10 13:30:00",46.589648726417,25.04104501865711,0.8810716949848767
1439299800,17593.59,17593.59,17352.63,17402.84,103007300,"1369","2015-08-11 13:30:00",40.05985822174758,24.574997514900296,0.9043760294295549
1439386200,17382.93,17423.9,17125.81,17402.51,120267619,"1370","2015-08-12 13:30:00",40.05046305230221,25.134619542058,0.9323251687325524
1439472600,17401.64,17481.78,17341.34,17408.25,88545512,"1371","2015-08-13 13:30:00",40.31267949902741,25.230944955243228,0.931404182991012
1439559000,17410.12,17492.9,17394.06,17477.4,82112537,"1372","2015-08-14 13:30:00",43.51784408665817,25.237492175554344,0.9162131535332981
1439818200,17472.66,17551.4,17341.72,17545.18,73375815,"1373","2015-08-17 13:30:00",46.54774448436601,24.801221661273967,0.8736576884651235
1439904600,17537.3,17568.4,17486.42,17511.34,79892010,"1374","2015-08-18 13:30:00",45.24283504913439,24.266523876097352,0.8335925797303596
1439991000,17508.74,17517.19,17282.42,17348.73,104714646,"1375","2015-08-19 13:30:00",39.51091186873871,24.741233495432745,0.8141672584554138
1440077400,17345.32,17345.32,16990.69,16990.69,128529252,"1376","2015-08-20 13:30:00",30.383343483892475,26.1792472976368,0.9091475760712431
1440163800,16990.69,16990.69,16459.55,16459.75,225159403,"1377","2015-08-21 13:30:00",22.195058945584663,28.631948678718295,0.976816747387575
1440423000,16459.75,16459.75,15370.33,15871.35,293899660,"1378","2015-08-24 13:30:00",16.79358127794856,31.99597971125766,0.9923147108212463
1440509400,15882.27,16312.94,15651.24,15666.44,213185207,"1379","2015-08-25 13:30:00",15.389014880269528,35.11972281290136,0.9961515482132072
1440595800,15676.26,16303.75,15676.26,16285.51,208417341,"1380","2015-08-26 13:30:00",33.48819743600944,38.02034140728479,0.9972278883992209
1440682200,16285.51,16666.69,16285.51,16654.77,171947059,"1381","2015-08-27 13:30:00",41.52331350997502,38.97932676262341,0.9980838602990704
1440768600,16649.42,16669.97,16535.18,16643.01,131735638,"1382","2015-08-28 13:30:00",41.351977181539986,39.85528478551932,0.9988394075491103
1441027800,16632.02,16632.02,16444.05,16528.03,141424005,"1383","2015-08-31 13:30:00",39.63017554679901,40.803217052192416,0.9991423512657736
1441114200,16528.03,16528.03,15979.95,16058.35,171368568,"1384","2015-09-01 13:30:00",33.49494900399918,42.268803879882185,0.9994550290649165
1441200600,16058.35,16352.58,16058.35,16351.38,133447518,"1385","2015-09-02 13:30:00",39.76077963004352,43.62970593416555,0.9994112492342055
1441287000,16364.34,16550.07,16317.31,16374.76,109722409,"1386","2015-09-03 13:30:00",40.24452721768867,43.97813141203814,0.9993681066649405
1441373400,16371.76,16371.76,16026.61,16102.38,127265591,"1387","2015-09-04 13:30:00",36.56093030842028,44.71298887656002,0.9993998109163775
1441719000,16109.93,16503.41,16109.93,16492.68,123866697,"1388","2015-09-08 13:30:00",44.41240403023781,44.82544918305543,0.9995215086204489
1441805400,16505.04,16664.65,16220.1,16253.57,118778962,"1389","2015-09-09 13:30:00",41.05970854439091,44.26258228820759,0.9994699670220939
1441891800,16252.57,16441.94,16212.08,16330.4,122690281,"1390","2015-09-10 13:30:00",42.560156219197644,43.755274504719125,0.9994052035785327
1441978200,16330.4,16434.76,16244.65,16433.09,104625243,"1391","2015-09-11 13:30:00",44.59052359317867,43.28420299147982,0.9993393601085441
1442237400,16450.86,16450.86,16330.87,16370.96,92660018,"1392","2015-09-14 13:30:00",43.58666418937355,42.76963061005464,0.9992412075155012
